HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.vidID,Input.video_title,Input.stime,Input.etime,Input.actual_vid_duration,Input.feedback_scheme,Answer.Appeared_Engaging,Answer.Appropriate_Hand_Gesture,Answer.Browser_Name,Answer.Did_not_pause_too_often,Answer.Feedback_Scheme,Answer.Listen_Another,Answer.Maintained_Eye_Contact,Answer.No_Filler,Answer.Not_Contrived,Answer.Not_Distracted,Answer.Not_Stiff,Answer.Not_Stressed,Answer.Overall_Rating,Answer.Positive_Body_Language,Answer.Submit,Answer.Varied_Loudness,Answer.Varied_Pace,Answer.Video_Title,Answer.viewerDuration,Approve,Reject
33QQ60S6ASP769B05MZ4EN604YE0U4,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3T111IHZ5FXZ9V5QRQSTQ7FSANGR9Y,A1SRI5PDX6WB9B,Submitted,Fri Sep 19 10:27:26 GMT 2014,Fri Sep 19 10:32:13 GMT 2014,Sun Oct 19 03:32:13 PDT 2014,,,,287,100% (4/4),100% (4/4),0% (0/0),ISa98VBAOLs,"""15.2""",9,201,192,Bars,3,4,Firefox 32,5,Bars,1,5,4,3,5,3,4,6,5,Submit Answers,3,3,,201,,
33QQ60S6ASP769B05MZ4EN604YE0U4,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3TE22NPXPCJRBJXGZJ0P16T2WD1447,A323WW03VM8089,Approved,Wed Sep 17 19:38:45 GMT 2014,Wed Sep 17 19:42:19 GMT 2014,Fri Oct 17 12:42:19 PDT 2014,Thu Sep 18 21:52:48 PDT 2014,,,214,100% (215/215),100% (51/51),0% (0/0),ISa98VBAOLs,"""15.2""",9,201,192,Bars,5,5,Chrome 37,4,Bars,5,5,4,5,5,3,3,5,4,Submit Answers,5,5,,201.315995,,
33QQ60S6ASP769B05MZ4EN604YE0U4,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3TR2532VIQ1VTOKFLEG8462ZA2YJ61,A2VE5IV9OD2SK1,Approved,Wed Sep 17 19:55:31 GMT 2014,Wed Sep 17 19:58:58 GMT 2014,Fri Oct 17 12:58:58 PDT 2014,Thu Sep 18 21:52:50 PDT 2014,,,207,100% (39/39),100% (36/36),0% (0/0),ISa98VBAOLs,"""15.2""",9,201,192,Bars,5,5,Chrome 37,5,Bars,4,5,6,3,4,2,5,6,4,Submit Answers,4,5,,201.001994,,
33QQ60S6ASP769B05MZ4EN604YE0U4,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3WMINLGALCA98CQC1ZGYX7RQG1ZCAQ,ANMXMEB55AGM6,Approved,Thu Sep 18 00:59:47 GMT 2014,Thu Sep 18 01:03:32 GMT 2014,Fri Oct 17 18:03:32 PDT 2014,Thu Sep 18 21:52:52 PDT 2014,,,225,100% (39/39),100% (39/39),0% (0/0),ISa98VBAOLs,"""15.2""",9,201,192,Bars,5,6,Chrome 37,7,Bars,3,6,6,6,5,5,6,5,5,Submit Answers,6,6,,201.002994,,
33QQ60S6ASP769B05MZ4EN604YE0U4,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3WR9XG3T64IOU6FZ1HYW4IDCNGH74M,A1QSV6T2K6P8NU,Approved,Thu Sep 18 02:50:13 GMT 2014,Thu Sep 18 02:54:09 GMT 2014,Fri Oct 17 19:54:09 PDT 2014,Thu Sep 18 21:52:57 PDT 2014,,,236,100% (3/3),100% (3/3),0% (0/0),ISa98VBAOLs,"""15.2""",9,201,192,Bars,6,7,Chrome 37,7,Bars,7,6,7,7,7,5,6,7,7,Submit Answers,7,7,,201.005994,,
33QQ60S6ASP769B05MZ4EN604YE0U4,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3YHH42UU5CM6A3M0MAC4BK501NE0LE,A38QM2WVQ7O9MF,Approved,Wed Sep 17 18:53:41 GMT 2014,Wed Sep 17 18:57:26 GMT 2014,Fri Oct 17 11:57:26 PDT 2014,Thu Sep 18 21:52:59 PDT 2014,,,225,100% (51/51),100% (51/51),0% (0/0),ISa98VBAOLs,"""15.2""",9,201,192,Bars,5,5,Chrome 37,6,Bars,5,6,6,7,7,5,5,6,5,Submit Answers,6,6,,201.360865,,
33QQ60S6ASP769B05MZ4EN604YE0U4,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3YZ8UPK3VUTTNL4A74XPX83KN93CUO,A34M93NJC830DP,Submitted,Sat Sep 20 23:07:24 GMT 2014,Sat Sep 20 23:11:29 GMT 2014,Mon Oct 20 16:11:29 PDT 2014,,,,245,100% (140/140),0% (0/0),0% (0/0),ISa98VBAOLs,"""15.2""",9,201,192,Bars,6,7,Firefox 32,7,Bars,5,7,7,7,6,6,6,7,7,Submit Answers,7,6,,201,,
3HUR21WDDUWWK81GIZL0QMZOAT9XYT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,386PBUZZXG4DC9NM8IMATPKW0WMJL6,A38QM2WVQ7O9MF,Approved,Wed Sep 17 19:43:04 GMT 2014,Wed Sep 17 19:46:36 GMT 2014,Fri Oct 17 12:46:36 PDT 2014,Thu Sep 18 21:54:36 PDT 2014,,,212,100% (51/51),100% (51/51),0% (0/0),WhRjY6fYJGU,"""15.3""",10,210,200,None,5,6,Chrome 37,6,None,5,6,6,6,6,6,6,5,6,Submit Answers,5,5,,210.002727,,
3HUR21WDDUWWK81GIZL0QMZOAT9XYT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3BGYGHDBBYR75R36RRYDFCZ6SMJ22P,A2S96ZZ70YFPSK,Approved,Wed Sep 17 22:28:11 GMT 2014,Wed Sep 17 22:39:41 GMT 2014,Fri Oct 17 15:39:41 PDT 2014,Thu Sep 18 21:54:22 PDT 2014,,,690,100% (773/774),99% (83/84),0% (0/0),WhRjY6fYJGU,"""15.3""",10,210,200,None,5,6,Chrome 37,5,None,4,6,6,5,6,5,6,6,6,Submit Answers,6,5,,210.001988,,
3HUR21WDDUWWK81GIZL0QMZOAT9XYT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3DI28L7YXBLSBMXQ17T0CUYQXMX1EH,A1SRI5PDX6WB9B,Submitted,Fri Sep 19 09:07:44 GMT 2014,Fri Sep 19 09:12:47 GMT 2014,Sun Oct 19 02:12:47 PDT 2014,,,,303,100% (4/4),100% (4/4),0% (0/0),WhRjY6fYJGU,"""15.3""",10,210,200,None,2,4,Firefox 32,5,None,1,6,4,1,6,2,2,4,3,Submit Answers,5,4,,210,,
3HUR21WDDUWWK81GIZL0QMZOAT9XYT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3GFK2QRXXAOLG4K0NUPI1QI7G2T5WX,A323WW03VM8089,Approved,Wed Sep 17 18:45:44 GMT 2014,Wed Sep 17 18:49:29 GMT 2014,Fri Oct 17 11:49:29 PDT 2014,Thu Sep 18 21:54:31 PDT 2014,,,225,100% (215/215),100% (51/51),0% (0/0),WhRjY6fYJGU,"""15.3""",10,210,200,None,5,5,Chrome 37,4,None,5,6,5,6,5,4,3,6,5,Submit Answers,5,5,,210.006988,,
3HUR21WDDUWWK81GIZL0QMZOAT9XYT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3KV0LJBBH3SEGFOKGZWYVTLCALDRML,ANMXMEB55AGM6,Approved,Thu Sep 18 23:33:15 GMT 2014,Thu Sep 18 23:38:25 GMT 2014,Sat Oct 18 16:38:25 PDT 2014,Thu Sep 18 21:54:34 PDT 2014,,,310,100% (39/39),100% (39/39),0% (0/0),WhRjY6fYJGU,"""15.3""",10,210,200,None,6,6,Chrome 37,7,None,2,7,7,7,7,4,6,7,5,Submit Answers,5,6,,210.002988,,
3HUR21WDDUWWK81GIZL0QMZOAT9XYT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3RUIQRXJBCVJ7ZBMB3YN94XO4S7LL4,A34M93NJC830DP,Submitted,Sun Sep 21 14:55:14 GMT 2014,Sun Sep 21 14:59:31 GMT 2014,Tue Oct 21 07:59:31 PDT 2014,,,,257,100% (140/140),0% (0/0),0% (0/0),WhRjY6fYJGU,"""15.3""",10,210,200,None,5,7,Firefox 32,6,None,5,7,6,6,6,6,6,6,6,Submit Answers,6,6,,210,,
3HUR21WDDUWWK81GIZL0QMZOAT9XYT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3SB4CE2TJW2XBA17SVCLBKC0HJ7XAX,A3F6SDO4GYBE4Y,Approved,Wed Sep 17 21:07:01 GMT 2014,Wed Sep 17 21:14:58 GMT 2014,Fri Oct 17 14:14:58 PDT 2014,Thu Sep 18 21:54:36 PDT 2014,,,477,100% (29/29),100% (25/25),0% (0/0),WhRjY6fYJGU,"""15.3""",10,210,200,None,7,7,Chrome 37,5,None,6,7,7,6,7,6,6,6,7,Submit Answers,4,4,,210.526801,,
3HUR21WDDUWWK81GIZL0QMZOAT9XYT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3U088ZLJVL0MLXYZQOJ6KVMGZWW0WP,AQV468FB908WI,Approved,Thu Sep 18 16:42:12 GMT 2014,Thu Sep 18 16:46:33 GMT 2014,Sat Oct 18 09:46:33 PDT 2014,Thu Sep 18 21:54:33 PDT 2014,,,261,100% (51/51),100% (51/51),0% (0/0),WhRjY6fYJGU,"""15.3""",10,210,200,None,7,7,Chrome 37,7,None,6,7,7,5,7,5,7,6,5,Submit Answers,7,7,,210.000988,,
3HUR21WDDUWWK81GIZL0QMZOAT9XYT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3VP0C6EFSH3LUWQ0OBT0KYUGE4DM68,ARX0S1CIDJLOX,Submitted,Mon Sep 22 16:56:49 GMT 2014,Mon Sep 22 17:01:28 GMT 2014,Wed Oct 22 10:01:28 PDT 2014,,,,279,100% (169/169),100% (24/24),0% (0/0),WhRjY6fYJGU,"""15.3""",10,210,200,None,4,7,Chrome 37,6,None,6,6,7,5,6,4,5,6,5,Submit Answers,5,7,,210.003313,,
3HUR21WDDUWWK81GIZL0QMZOAT9XYT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3XXU1SWE8N2PEKVWPJNE26PP7CP0A8,A2VE5IV9OD2SK1,Approved,Wed Sep 17 21:40:43 GMT 2014,Wed Sep 17 21:44:20 GMT 2014,Fri Oct 17 14:44:20 PDT 2014,Thu Sep 18 21:54:28 PDT 2014,,,217,100% (39/39),100% (36/36),0% (0/0),WhRjY6fYJGU,"""15.3""",10,210,200,None,5,7,Chrome 37,6,None,6,6,6,3,6,4,5,6,4,Submit Answers,5,5,,210.832988,,
3N7PQ0KLI5WMY5DBY92IC3I4LM43EL,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,304SM51WA4BUY3K04Z6U7NFEKN4BSE,AQV468FB908WI,Approved,Thu Sep 18 18:17:37 GMT 2014,Thu Sep 18 18:22:51 GMT 2014,Sat Oct 18 11:22:51 PDT 2014,Thu Sep 18 22:12:09 PDT 2014,,,314,100% (51/51),100% (51/51),0% (0/0),OdtdrVDgtGI,"""16.1""",12,254,242,Words,6,2,Chrome 37,6,Words,6,5,7,5,7,5,7,6,6,Submit Answers,6,5,,254.004984,,
3N7PQ0KLI5WMY5DBY92IC3I4LM43EL,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,358UUM7WR0AVVCHXCTU9CBOMFW8R70,ARX0S1CIDJLOX,Submitted,Fri Sep 19 04:59:56 GMT 2014,Fri Sep 19 05:06:27 GMT 2014,Sat Oct 18 22:06:27 PDT 2014,,,,391,100% (169/169),100% (24/24),0% (0/0),OdtdrVDgtGI,"""16.1""",12,254,242,Words,3,5,Chrome 37,4,Words,4,5,6,7,4,4,1,4,3,Submit Answers,6,6,,254.003156,,
3N7PQ0KLI5WMY5DBY92IC3I4LM43EL,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3AAPLD8UCDO54G01TRLG33EYHLFHTL,A1SRI5PDX6WB9B,Submitted,Fri Sep 19 08:47:24 GMT 2014,Fri Sep 19 08:53:11 GMT 2014,Sun Oct 19 01:53:11 PDT 2014,,,,347,100% (4/4),100% (4/4),0% (0/0),OdtdrVDgtGI,"""16.1""",12,254,242,Words,1,4,Firefox 32,1,Words,1,4,1,3,2,1,1,1,4,Submit Answers,5,3,,254,,
3N7PQ0KLI5WMY5DBY92IC3I4LM43EL,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3B3WTRP3DC9I5BO5C0DSPZ7KYUS92R,ANMXMEB55AGM6,Approved,Thu Sep 18 23:59:36 GMT 2014,Fri Sep 19 00:04:40 GMT 2014,Sat Oct 18 17:04:40 PDT 2014,Thu Sep 18 22:12:09 PDT 2014,,,304,100% (39/39),100% (39/39),0% (0/0),OdtdrVDgtGI,"""16.1""",12,254,242,Words,3,4,Chrome 37,4,Words,1,6,3,4,5,2,2,3,3,Submit Answers,4,3,,254.005984,,
3N7PQ0KLI5WMY5DBY92IC3I4LM43EL,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3E13VNJ1NO24RRZCXQJRX9WIPCT1I9,A323WW03VM8089,Approved,Wed Sep 17 20:06:05 GMT 2014,Wed Sep 17 20:10:27 GMT 2014,Fri Oct 17 13:10:27 PDT 2014,Thu Sep 18 22:12:07 PDT 2014,,,262,100% (215/215),100% (51/51),0% (0/0),OdtdrVDgtGI,"""16.1""",12,254,242,Words,3,3,Chrome 37,3,Words,3,3,4,5,2,2,2,3,3,Submit Answers,5,5,,254.698984,,
3N7PQ0KLI5WMY5DBY92IC3I4LM43EL,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3H0W84IWBL9G4RW7Z18FILG31HMRES,A3F6SDO4GYBE4Y,Approved,Wed Sep 17 21:59:23 GMT 2014,Wed Sep 17 22:08:46 GMT 2014,Fri Oct 17 15:08:46 PDT 2014,Thu Sep 18 22:11:59 PDT 2014,,,563,100% (29/29),100% (25/25),0% (0/0),OdtdrVDgtGI,"""16.1""",12,254,242,Words,4,6,Chrome 37,3,Words,5,5,2,5,4,3,3,5,4,Submit Answers,6,6,,254.101047,,
3N7PQ0KLI5WMY5DBY92IC3I4LM43EL,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3QIYRE09Y4OW5SA3U6WJ2HSZBBT1NV,A2VE5IV9OD2SK1,Submitted,Wed Sep 17 21:36:20 GMT 2014,Wed Sep 17 21:40:43 GMT 2014,Fri Oct 17 14:40:43 PDT 2014,,,,263,100% (39/39),100% (36/36),0% (0/0),OdtdrVDgtGI,"""16.1""",12,254,242,Words,3,7,Chrome 37,5,Words,3,6,5,6,2,3,4,6,3,Submit Answers,5,4,,254.705984,,
3N7PQ0KLI5WMY5DBY92IC3I4LM43EL,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3QL2OFSM97PGSVK1A3L3JDBQFEUNCT,A34M93NJC830DP,Submitted,Sun Sep 21 14:59:32 GMT 2014,Sun Sep 21 15:05:01 GMT 2014,Tue Oct 21 08:05:01 PDT 2014,,,,329,100% (140/140),0% (0/0),0% (0/0),OdtdrVDgtGI,"""16.1""",12,254,242,Words,3,5,Firefox 32,6,Words,3,6,6,6,5,3,4,5,5,Submit Answers,5,5,,254,,
3N7PQ0KLI5WMY5DBY92IC3I4LM43EL,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3WLEIWSYHPOBKH6OAC1K2G58H5S2HY,A38QM2WVQ7O9MF,Approved,Wed Sep 17 19:49:43 GMT 2014,Wed Sep 17 19:53:56 GMT 2014,Fri Oct 17 12:53:56 PDT 2014,Thu Sep 18 22:12:01 PDT 2014,,,253,100% (51/51),100% (51/51),0% (0/0),OdtdrVDgtGI,"""16.1""",12,254,242,Words,3,5,Chrome 37,3,Words,4,6,5,6,6,3,5,5,5,Submit Answers,5,6,,254.002814,,
3N7PQ0KLI5WMY5DBY92IC3I4LM43EL,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3YHH42UU5CM6A3M0MAC4BK501O30L5,A2S96ZZ70YFPSK,Submitted,Thu Sep 18 01:30:47 GMT 2014,Thu Sep 18 01:35:04 GMT 2014,Fri Oct 17 18:35:04 PDT 2014,,,,257,100% (773/774),99% (83/84),0% (0/0),OdtdrVDgtGI,"""16.1""",12,254,242,Words,5,5,Chrome 37,6,Words,4,4,5,6,5,5,6,5,4,Submit Answers,6,5,,254.001984,,
3EAWOID6MT47JO00AC99A98JI5N0VT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,30IQTZXKALD1AX3P0TFSME0N8WOX0X,A323WW03VM8089,Approved,Wed Sep 17 18:55:53 GMT 2014,Wed Sep 17 18:59:47 GMT 2014,Fri Oct 17 11:59:47 PDT 2014,Thu Sep 18 21:54:20 PDT 2014,,,234,100% (215/215),100% (51/51),0% (0/0),BpDkY44o8WE,"""16.2""",8,206,198,None,4,5,Chrome 37,4,None,3,5,5,5,3,2,3,4,4,Submit Answers,5,5,,206.526998,,
3EAWOID6MT47JO00AC99A98JI5N0VT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,333U7HK6IAMUEXZUV1OMACCRROLJDT,A38QM2WVQ7O9MF,Approved,Wed Sep 17 19:57:01 GMT 2014,Wed Sep 17 20:00:36 GMT 2014,Fri Oct 17 13:00:36 PDT 2014,Thu Sep 18 21:54:23 PDT 2014,,,215,100% (51/51),100% (51/51),0% (0/0),BpDkY44o8WE,"""16.2""",8,206,198,None,5,6,Chrome 37,5,None,5,6,5,7,6,5,5,5,5,Submit Answers,5,5,,206.002199,,
3EAWOID6MT47JO00AC99A98JI5N0VT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,33LKR6A5KFRU05FNR2IVBGYR0Y7T1Q,A34M93NJC830DP,Submitted,Sat Sep 20 23:58:36 GMT 2014,Sun Sep 21 00:03:02 GMT 2014,Mon Oct 20 17:03:02 PDT 2014,,,,266,100% (140/140),0% (0/0),0% (0/0),BpDkY44o8WE,"""16.2""",8,206,198,None,4,5,Firefox 32,5,None,3,5,6,5,6,3,3,5,3,Submit Answers,6,6,,206,,
3EAWOID6MT47JO00AC99A98JI5N0VT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,37QW5D2ZRHTBW5MT1NMKGLPDCHU8SN,AQV468FB908WI,Approved,Thu Sep 18 20:33:53 GMT 2014,Thu Sep 18 20:42:03 GMT 2014,Sat Oct 18 13:42:03 PDT 2014,Thu Sep 18 21:54:36 PDT 2014,,,490,100% (51/51),100% (51/51),0% (0/0),BpDkY44o8WE,"""16.2""",8,206,198,None,5,6,Chrome 37,5,None,5,5,5,6,6,4,6,5,6,Submit Answers,7,6,,206.004997,,
3EAWOID6MT47JO00AC99A98JI5N0VT,3ZG2X3MZS23OT0VDJQSC459M39Y392,Rate Public Speakers - Final Round,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.45 ,Wed Sep 17 17:43:02 GMT 2014,10,BatchId:1673316;,1800,2592000,Wed Oct 01 17:43:02 GMT 2014,,,3OE22WJIGJVXHMETCMYKHDS1R5FUQK,A70L26UXLTGLC,Submitted,Wed Oct 01 01:44:41 GMT 2014,Wed Oct 01 01:49:24 GMT 2014,Thu Oct 30 18:49:24 PDT 2014,,,,283,0% (0/0),0% (0/0),0% (0/0),BpDkY44o8WE,"""16.2""",8,206,198,None,5,3,Chrome 37,4,None,2,5,5,5,5,5,4,4,3,Submit Answers,7,6,,206.001997,,
